Salesno,Saleqty,Itemname,Deptname
101,2,Boots-snake proof,Clothes
102,1,Pith Helmet,Clothes
103,1,Sextant,Navigation
104,3,Hat-polar Explorer,Clothes
105,5,Pith Helmet,Equipment
106,2,Pocket Knife-Nile,Clothes
107,3,Pocket Knife-Nile,Recreation
108,1,Compass,Navigation
109,2,Geo positioning system,Navigation
110,5,Map Measure,Navigation
111,1,Geo positioning system,Books
112,1,Sextant,Books
113,3,Pocket Knife-Nile,Books
114,1,Pocket Knife-Nile,Navigation
115,1,Pocket Knife-Nile,Equipment
116,1,Sextant,Clothes
117,1,Sextant,Equipment
118,1,Sextant,Recreation
119,1,Sextant,Furniture
120,1,Pocket Knife-Nile,Furniture
121,1,Exploring in 10 easy lessons,Books
122,1,How to win foreign friends,Books
123,1,Compass,Books
124,1,Pith Helmet,Books
125,1,Elephant Polo stick,Recreation
126,1,Camel Saddle,Recreation